EnergyBins= 50
MinimumEnergy= 10
MaximumEnergy= 3e+08
TimeBins= 1000
TimeBinWidth= 0.016
-130.631	-60.1971	-27.7399	-12.7831	-5.89066	-2.71452	-1.2509	-0.576438	-0.265633	-0.122409	-0.0564081	-0.0259939	-0.0119784	-0.00551988	-0.00254366	-0.00117217	-0.000540155	-0.000248913	-0.000114704	-5.28576e-05	-2.43577e-05	-1.12245e-05	-5.17244e-06	-2.38356e-06	-1.09839e-06	-5.06156e-07	-2.33246e-07	-1.07484e-07	-4.95305e-08	-2.28246e-08	-1.0518e-08	-4.84687e-09	-2.23353e-09	-1.02925e-09	-4.74297e-10	-2.18565e-10	-1.00719e-10	-4.64129e-11	-2.13879e-11	-9.85594e-12	-4.5418e-12	-2.09294e-12	-9.64465e-13	-4.44443e-13	-2.04807e-13	-9.4379e-14	-4.34915e-14	-2.00417e-14	-9.23558e-15	-4.25592e-15	
-130.318	-60.0531	-27.6735	-12.7525	-5.87657	-2.70803	-1.24791	-0.575059	-0.264998	-0.122116	-0.0562731	-0.0259317	-0.0119498	-0.00550668	-0.00253758	-0.00116936	-0.000538863	-0.000248318	-0.000114429	-5.27311e-05	-2.42995e-05	-1.11976e-05	-5.16007e-06	-2.37785e-06	-1.09576e-06	-5.04945e-07	-2.32688e-07	-1.07227e-07	-4.9412e-08	-2.277e-08	-1.04928e-08	-4.83528e-09	-2.22818e-09	-1.02679e-09	-4.73162e-10	-2.18042e-10	-1.00478e-10	-4.63019e-11	-2.13368e-11	-9.83236e-12	-4.53093e-12	-2.08793e-12	-9.62158e-13	-4.4338e-13	-2.04317e-13	-9.41532e-14	-4.33875e-14	-1.99937e-14	-9.21348e-15	-4.24574e-15	
-130.006	-59.9091	-27.6072	-12.7219	-5.86248	-2.70154	-1.24492	-0.57368	-0.264362	-0.121823	-0.0561382	-0.0258695	-0.0119211	-0.00549347	-0.00253149	-0.00116656	-0.000537571	-0.000247722	-0.000114155	-5.26047e-05	-2.42412e-05	-1.11708e-05	-5.1477e-06	-2.37215e-06	-1.09313e-06	-5.03734e-07	-2.3213e-07	-1.0697e-07	-4.92936e-08	-2.27154e-08	-1.04677e-08	-4.82368e-09	-2.22284e-09	-1.02433e-09	-4.72028e-10	-2.17519e-10	-1.00237e-10	-4.61909e-11	-2.12856e-11	-9.80878e-12	-4.52006e-12	-2.08293e-12	-9.59851e-13	-4.42317e-13	-2.03828e-13	-9.39274e-14	-4.32835e-14	-1.99458e-14	-9.19139e-15	-4.23556e-15	
-129.693	-59.765	-27.5408	-12.6913	-5.84838	-2.69504	-1.24192	-0.572301	-0.263727	-0.12153	-0.0560032	-0.0258073	-0.0118925	-0.00548027	-0.00252541	-0.00116375	-0.000536278	-0.000247127	-0.000113881	-5.24782e-05	-2.41829e-05	-1.11439e-05	-5.13532e-06	-2.36645e-06	-1.0905e-06	-5.02523e-07	-2.31572e-07	-1.06713e-07	-4.91751e-08	-2.26608e-08	-1.04425e-08	-4.81209e-09	-2.2175e-09	-1.02186e-09	-4.70893e-10	-2.16996e-10	-9.99957e-11	-4.60798e-11	-2.12344e-11	-9.7852e-12	-4.5092e-12	-2.07792e-12	-9.57543e-13	-4.41253e-13	-2.03338e-13	-9.37016e-14	-4.31794e-14	-1.98979e-14	-9.16929e-15	-4.22538e-15	
-129.381	-59.621	-27.4745	-12.6607	-5.83429	-2.68855	-1.23893	-0.570922	-0.263091	-0.121237	-0.0558683	-0.0257451	-0.0118638	-0.00546706	-0.00251932	-0.00116095	-0.000534986	-0.000246531	-0.000113606	-5.23518e-05	-2.41246e-05	-1.11171e-05	-5.12295e-06	-2.36075e-06	-1.08787e-06	-5.01312e-07	-2.31014e-07	-1.06455e-07	-4.90566e-08	-2.26062e-08	-1.04173e-08	-4.80049e-09	-2.21215e-09	-1.0194e-09	-4.69758e-10	-2.16473e-10	-9.97547e-11	-4.59688e-11	-2.11832e-11	-9.76163e-12	-4.49833e-12	-2.07291e-12	-9.55236e-13	-4.4019e-13	-2.02848e-13	-9.34758e-14	-4.30754e-14	-1.98499e-14	-9.1472e-15	-4.21519e-15	
-129.068	-59.477	-27.4081	-12.6301	-5.8202	-2.68205	-1.23594	-0.569543	-0.262456	-0.120944	-0.0557333	-0.0256829	-0.0118352	-0.00545386	-0.00251324	-0.00115814	-0.000533694	-0.000245936	-0.000113332	-5.22253e-05	-2.40664e-05	-1.10902e-05	-5.11057e-06	-2.35504e-06	-1.08525e-06	-5.00102e-07	-2.30456e-07	-1.06198e-07	-4.89381e-08	-2.25516e-08	-1.03922e-08	-4.7889e-09	-2.20681e-09	-1.01694e-09	-4.68624e-10	-2.1595e-10	-9.95138e-11	-4.58578e-11	-2.11321e-11	-9.73805e-12	-4.48747e-12	-2.06791e-12	-9.52929e-13	-4.39127e-13	-2.02358e-13	-9.32501e-14	-4.29713e-14	-1.9802e-14	-9.1251e-15	-4.20501e-15	
-128.756	-59.333	-27.3417	-12.5996	-5.80611	-2.67556	-1.23295	-0.568164	-0.26182	-0.120651	-0.0555984	-0.0256207	-0.0118065	-0.00544065	-0.00250715	-0.00115534	-0.000532402	-0.00024534	-0.000113057	-5.20988e-05	-2.40081e-05	-1.10634e-05	-5.0982e-06	-2.34934e-06	-1.08262e-06	-4.98891e-07	-2.29898e-07	-1.05941e-07	-4.88196e-08	-2.24969e-08	-1.0367e-08	-4.7773e-09	-2.20147e-09	-1.01448e-09	-4.67489e-10	-2.15427e-10	-9.92728e-11	-4.57467e-11	-2.10809e-11	-9.71447e-12	-4.4766e-12	-2.0629e-12	-9.50621e-13	-4.38064e-13	-2.01868e-13	-9.30243e-14	-4.28673e-14	-1.9754e-14	-9.10301e-15	-4.19483e-15	
-128.443	-59.189	-27.2754	-12.569	-5.79201	-2.66906	-1.22995	-0.566785	-0.261185	-0.120359	-0.0554634	-0.0255586	-0.0117778	-0.00542745	-0.00250107	-0.00115254	-0.00053111	-0.000244745	-0.000112783	-5.19724e-05	-2.39498e-05	-1.10365e-05	-5.08582e-06	-2.34364e-06	-1.07999e-06	-4.9768e-07	-2.2934e-07	-1.05684e-07	-4.87011e-08	-2.24423e-08	-1.03418e-08	-4.76571e-09	-2.19612e-09	-1.01201e-09	-4.66354e-10	-2.14904e-10	-9.90319e-11	-4.56357e-11	-2.10297e-11	-9.69089e-12	-4.46574e-12	-2.05789e-12	-9.48314e-13	-4.37e-13	-2.01378e-13	-9.27985e-14	-4.27632e-14	-1.97061e-14	-9.08091e-15	-4.18465e-15	
-128.131	-59.045	-27.209	-12.5384	-5.77792	-2.66257	-1.22696	-0.565406	-0.260549	-0.120066	-0.0553285	-0.0254964	-0.0117492	-0.00541424	-0.00249498	-0.00114973	-0.000529817	-0.000244149	-0.000112508	-5.18459e-05	-2.38915e-05	-1.10097e-05	-5.07345e-06	-2.33794e-06	-1.07736e-06	-4.96469e-07	-2.28782e-07	-1.05427e-07	-4.85826e-08	-2.23877e-08	-1.03167e-08	-4.75411e-09	-2.19078e-09	-1.00955e-09	-4.6522e-10	-2.14382e-10	-9.87909e-11	-4.55246e-11	-2.09786e-11	-9.66731e-12	-4.45487e-12	-2.05289e-12	-9.46007e-13	-4.35937e-13	-2.00888e-13	-9.25727e-14	-4.26592e-14	-1.96581e-14	-9.05882e-15	-4.17447e-15	
-127.818	-58.901	-27.1426	-12.5078	-5.76383	-2.65608	-1.22397	-0.564027	-0.259914	-0.119773	-0.0551935	-0.0254342	-0.0117205	-0.00540103	-0.00248889	-0.00114693	-0.000528525	-0.000243554	-0.000112234	-5.17195e-05	-2.38333e-05	-1.09828e-05	-5.06108e-06	-2.33224e-06	-1.07474e-06	-4.95258e-07	-2.28224e-07	-1.0517e-07	-4.84641e-08	-2.23331e-08	-1.02915e-08	-4.74252e-09	-2.18544e-09	-1.00709e-09	-4.64085e-10	-2.13859e-10	-9.855e-11	-4.54136e-11	-2.09274e-11	-9.64373e-12	-4.44401e-12	-2.04788e-12	-9.43699e-13	-4.34874e-13	-2.00398e-13	-9.23469e-14	-4.25551e-14	-1.96102e-14	-9.03672e-15	-4.16429e-15	
-127.506	-58.757	-27.0763	-12.4772	-5.74974	-2.64958	-1.22098	-0.562648	-0.259278	-0.11948	-0.0550586	-0.025372	-0.0116919	-0.00538783	-0.00248281	-0.00114412	-0.000527233	-0.000242958	-0.00011196	-5.1593e-05	-2.3775e-05	-1.0956e-05	-5.0487e-06	-2.32653e-06	-1.07211e-06	-4.94047e-07	-2.27666e-07	-1.04913e-07	-4.83456e-08	-2.22785e-08	-1.02663e-08	-4.73092e-09	-2.18009e-09	-1.00463e-09	-4.6295e-10	-2.13336e-10	-9.8309e-11	-4.53026e-11	-2.08762e-11	-9.62015e-12	-4.43314e-12	-2.04287e-12	-9.41392e-13	-4.33811e-13	-1.99908e-13	-9.21211e-14	-4.24511e-14	-1.95622e-14	-9.01463e-15	-4.1541e-15	
-127.193	-58.6129	-27.0099	-12.4467	-5.73564	-2.64309	-1.21798	-0.561269	-0.258643	-0.119187	-0.0549237	-0.0253098	-0.0116632	-0.00537462	-0.00247672	-0.00114132	-0.000525941	-0.000242363	-0.000111685	-5.14666e-05	-2.37167e-05	-1.09291e-05	-5.03633e-06	-2.32083e-06	-1.06948e-06	-4.92836e-07	-2.27108e-07	-1.04655e-07	-4.82271e-08	-2.22239e-08	-1.02412e-08	-4.71932e-09	-2.17475e-09	-1.00216e-09	-4.61815e-10	-2.12813e-10	-9.80681e-11	-4.51915e-11	-2.08251e-11	-9.59657e-12	-4.42227e-12	-2.03786e-12	-9.39085e-13	-4.32747e-13	-1.99418e-13	-9.18953e-14	-4.2347e-14	-1.95143e-14	-8.99253e-15	-4.14392e-15	
-126.881	-58.4689	-26.9435	-12.4161	-5.72155	-2.63659	-1.21499	-0.55989	-0.258007	-0.118894	-0.0547887	-0.0252476	-0.0116346	-0.00536142	-0.00247064	-0.00113852	-0.000524648	-0.000241767	-0.000111411	-5.13401e-05	-2.36585e-05	-1.09022e-05	-5.02395e-06	-2.31513e-06	-1.06685e-06	-4.91625e-07	-2.2655e-07	-1.04398e-07	-4.81086e-08	-2.21693e-08	-1.0216e-08	-4.70773e-09	-2.16941e-09	-9.99702e-10	-4.60681e-10	-2.1229e-10	-9.78271e-11	-4.50805e-11	-2.07739e-11	-9.57299e-12	-4.41141e-12	-2.03286e-12	-9.36777e-13	-4.31684e-13	-1.98928e-13	-9.16695e-14	-4.2243e-14	-1.94663e-14	-8.97044e-15	-4.13374e-15	
-126.568	-58.3249	-26.8772	-12.3855	-5.70746	-2.6301	-1.212	-0.558511	-0.257372	-0.118602	-0.0546538	-0.0251854	-0.0116059	-0.00534821	-0.00246455	-0.00113571	-0.000523356	-0.000241172	-0.000111136	-5.12137e-05	-2.36002e-05	-1.08754e-05	-5.01158e-06	-2.30943e-06	-1.06423e-06	-4.90414e-07	-2.25992e-07	-1.04141e-07	-4.79901e-08	-2.21147e-08	-1.01909e-08	-4.69613e-09	-2.16406e-09	-9.9724e-10	-4.59546e-10	-2.11767e-10	-9.75861e-11	-4.49695e-11	-2.07227e-11	-9.54942e-12	-4.40054e-12	-2.02785e-12	-9.3447e-13	-4.30621e-13	-1.98438e-13	-9.14438e-14	-4.21389e-14	-1.94184e-14	-8.94834e-15	-4.12356e-15	
-126.256	-58.1809	-26.8108	-12.3549	-5.69337	-2.62361	-1.20901	-0.557132	-0.256736	-0.118309	-0.0545188	-0.0251233	-0.0115773	-0.00533501	-0.00245847	-0.00113291	-0.000522064	-0.000240576	-0.000110862	-5.10872e-05	-2.35419e-05	-1.08485e-05	-4.9992e-06	-2.30372e-06	-1.0616e-06	-4.89203e-07	-2.25434e-07	-1.03884e-07	-4.78716e-08	-2.20601e-08	-1.01657e-08	-4.68454e-09	-2.15872e-09	-9.94777e-10	-4.58411e-10	-2.11244e-10	-9.73452e-11	-4.48584e-11	-2.06716e-11	-9.52584e-12	-4.38968e-12	-2.02284e-12	-9.32163e-13	-4.29558e-13	-1.97948e-13	-9.1218e-14	-4.20349e-14	-1.93704e-14	-8.92625e-15	-4.11338e-15	
-125.943	-58.0369	-26.7445	-12.3243	-5.67927	-2.61711	-1.20601	-0.555753	-0.256101	-0.118016	-0.0543839	-0.0250611	-0.0115486	-0.0053218	-0.00245238	-0.0011301	-0.000520772	-0.000239981	-0.000110588	-5.09608e-05	-2.34836e-05	-1.08217e-05	-4.98683e-06	-2.29802e-06	-1.05897e-06	-4.87993e-07	-2.24876e-07	-1.03627e-07	-4.77531e-08	-2.20055e-08	-1.01405e-08	-4.67294e-09	-2.15338e-09	-9.92315e-10	-4.57277e-10	-2.10721e-10	-9.71042e-11	-4.47474e-11	-2.06204e-11	-9.50226e-12	-4.37881e-12	-2.01784e-12	-9.29855e-13	-4.28494e-13	-1.97458e-13	-9.09922e-14	-4.19308e-14	-1.93225e-14	-8.90416e-15	-4.1032e-15	
-125.631	-57.8929	-26.6781	-12.2937	-5.66518	-2.61062	-1.20302	-0.554373	-0.255465	-0.117723	-0.0542489	-0.0249989	-0.0115199	-0.0053086	-0.0024463	-0.0011273	-0.000519479	-0.000239386	-0.000110313	-5.08343e-05	-2.34254e-05	-1.07948e-05	-4.97446e-06	-2.29232e-06	-1.05634e-06	-4.86782e-07	-2.24318e-07	-1.0337e-07	-4.76346e-08	-2.19509e-08	-1.01154e-08	-4.66135e-09	-2.14803e-09	-9.89853e-10	-4.56142e-10	-2.10199e-10	-9.68633e-11	-4.46364e-11	-2.05692e-11	-9.47868e-12	-4.36795e-12	-2.01283e-12	-9.27548e-13	-4.27431e-13	-1.96968e-13	-9.07664e-14	-4.18268e-14	-1.92745e-14	-8.88206e-15	-4.09301e-15	
-125.318	-57.7489	-26.6117	-12.2632	-5.65109	-2.60412	-1.20003	-0.552994	-0.25483	-0.11743	-0.054114	-0.0249367	-0.0114913	-0.00529539	-0.00244021	-0.00112449	-0.000518187	-0.00023879	-0.000110039	-5.07079e-05	-2.33671e-05	-1.0768e-05	-4.96208e-06	-2.28662e-06	-1.05371e-06	-4.85571e-07	-2.2376e-07	-1.03113e-07	-4.75161e-08	-2.18963e-08	-1.00902e-08	-4.64975e-09	-2.14269e-09	-9.8739e-10	-4.55007e-10	-2.09676e-10	-9.66223e-11	-4.45253e-11	-2.05181e-11	-9.4551e-12	-4.35708e-12	-2.00782e-12	-9.25241e-13	-4.26368e-13	-1.96478e-13	-9.05406e-14	-4.17228e-14	-1.92266e-14	-8.85997e-15	-4.08283e-15	
-125.006	-57.6049	-26.5454	-12.2326	-5.637	-2.59763	-1.19703	-0.551615	-0.254194	-0.117137	-0.053979	-0.0248745	-0.0114626	-0.00528219	-0.00243413	-0.00112169	-0.000516895	-0.000238195	-0.000109764	-5.05814e-05	-2.33088e-05	-1.07411e-05	-4.94971e-06	-2.28091e-06	-1.05109e-06	-4.8436e-07	-2.23202e-07	-1.02855e-07	-4.73976e-08	-2.18417e-08	-1.0065e-08	-4.63816e-09	-2.13735e-09	-9.84928e-10	-4.53873e-10	-2.09153e-10	-9.63814e-11	-4.44143e-11	-2.04669e-11	-9.43152e-12	-4.34622e-12	-2.00282e-12	-9.22933e-13	-4.25304e-13	-1.95988e-13	-9.03148e-14	-4.16187e-14	-1.91787e-14	-8.83787e-15	-4.07265e-15	
-124.693	-57.4608	-26.479	-12.202	-5.6229	-2.59114	-1.19404	-0.550236	-0.253559	-0.116845	-0.0538441	-0.0248123	-0.011434	-0.00526898	-0.00242804	-0.00111889	-0.000515603	-0.000237599	-0.00010949	-5.0455e-05	-2.32506e-05	-1.07143e-05	-4.93733e-06	-2.27521e-06	-1.04846e-06	-4.83149e-07	-2.22644e-07	-1.02598e-07	-4.72792e-08	-2.17871e-08	-1.00399e-08	-4.62656e-09	-2.132e-09	-9.82466e-10	-4.52738e-10	-2.0863e-10	-9.61404e-11	-4.43033e-11	-2.04157e-11	-9.40794e-12	-4.33535e-12	-1.99781e-12	-9.20626e-13	-4.24241e-13	-1.95498e-13	-9.0089e-14	-4.15147e-14	-1.91307e-14	-8.81578e-15	-4.06247e-15	
-124.381	-57.3168	-26.4126	-12.1714	-5.60881	-2.58464	-1.19105	-0.548857	-0.252923	-0.116552	-0.0537091	-0.0247501	-0.0114053	-0.00525577	-0.00242196	-0.00111608	-0.00051431	-0.000237004	-0.000109216	-5.03285e-05	-2.31923e-05	-1.06874e-05	-4.92496e-06	-2.26951e-06	-1.04583e-06	-4.81938e-07	-2.22086e-07	-1.02341e-07	-4.71607e-08	-2.17325e-08	-1.00147e-08	-4.61497e-09	-2.12666e-09	-9.80003e-10	-4.51603e-10	-2.08107e-10	-9.58995e-11	-4.41922e-11	-2.03646e-11	-9.38436e-12	-4.32449e-12	-1.9928e-12	-9.18319e-13	-4.23178e-13	-1.95008e-13	-8.98632e-14	-4.14106e-14	-1.90828e-14	-8.79368e-15	-4.05229e-15	
-124.068	-57.1728	-26.3463	-12.1408	-5.59472	-2.57815	-1.18806	-0.547478	-0.252288	-0.116259	-0.0535742	-0.024688	-0.0113767	-0.00524257	-0.00241587	-0.00111328	-0.000513018	-0.000236408	-0.000108941	-5.0202e-05	-2.3134e-05	-1.06606e-05	-4.91258e-06	-2.26381e-06	-1.0432e-06	-4.80727e-07	-2.21528e-07	-1.02084e-07	-4.70422e-08	-2.16779e-08	-9.98956e-09	-4.60337e-09	-2.12132e-09	-9.77541e-10	-4.50469e-10	-2.07584e-10	-9.56585e-11	-4.40812e-11	-2.03134e-11	-9.36079e-12	-4.31362e-12	-1.98779e-12	-9.16011e-13	-4.22115e-13	-1.94518e-13	-8.96375e-14	-4.13066e-14	-1.90348e-14	-8.77159e-15	-4.04211e-15	
-123.756	-57.0288	-26.2799	-12.1103	-5.58063	-2.57165	-1.18506	-0.546099	-0.251652	-0.115966	-0.0534392	-0.0246258	-0.011348	-0.00522936	-0.00240979	-0.00111047	-0.000511726	-0.000235813	-0.000108667	-5.00756e-05	-2.30757e-05	-1.06337e-05	-4.90021e-06	-2.25811e-06	-1.04058e-06	-4.79516e-07	-2.2097e-07	-1.01827e-07	-4.69237e-08	-2.16233e-08	-9.9644e-09	-4.59178e-09	-2.11597e-09	-9.75079e-10	-4.49334e-10	-2.07061e-10	-9.54176e-11	-4.39701e-11	-2.02622e-11	-9.33721e-12	-4.30275e-12	-1.98279e-12	-9.13704e-13	-4.21051e-13	-1.94028e-13	-8.94117e-14	-4.12025e-14	-1.89869e-14	-8.74949e-15	-4.03192e-15	
-123.443	-56.8848	-26.2135	-12.0797	-5.56653	-2.56516	-1.18207	-0.54472	-0.251017	-0.115673	-0.0533043	-0.0245636	-0.0113193	-0.00521616	-0.0024037	-0.00110767	-0.000510434	-0.000235217	-0.000108392	-4.99491e-05	-2.30175e-05	-1.06069e-05	-4.88784e-06	-2.2524e-06	-1.03795e-06	-4.78305e-07	-2.20412e-07	-1.0157e-07	-4.68052e-08	-2.15687e-08	-9.93924e-09	-4.58018e-09	-2.11063e-09	-9.72616e-10	-4.48199e-10	-2.06538e-10	-9.51766e-11	-4.38591e-11	-2.02111e-11	-9.31363e-12	-4.29189e-12	-1.97778e-12	-9.11397e-13	-4.19988e-13	-1.93538e-13	-8.91859e-14	-4.10985e-14	-1.89389e-14	-8.7274e-15	-4.02174e-15	
-123.131	-56.7408	-26.1472	-12.0491	-5.55244	-2.55867	-1.17908	-0.543341	-0.250381	-0.11538	-0.0531693	-0.0245014	-0.0112907	-0.00520295	-0.00239761	-0.00110486	-0.000509142	-0.000234622	-0.000108118	-4.98227e-05	-2.29592e-05	-1.058e-05	-4.87546e-06	-2.2467e-06	-1.03532e-06	-4.77094e-07	-2.19854e-07	-1.01313e-07	-4.66867e-08	-2.15141e-08	-9.91407e-09	-4.56858e-09	-2.10529e-09	-9.70154e-10	-4.47065e-10	-2.06015e-10	-9.49357e-11	-4.37481e-11	-2.01599e-11	-9.29005e-12	-4.28102e-12	-1.97277e-12	-9.09089e-13	-4.18925e-13	-1.93048e-13	-8.89601e-14	-4.09944e-14	-1.8891e-14	-8.7053e-15	-4.01156e-15	
-122.818	-56.5968	-26.0808	-12.0185	-5.53835	-2.55217	-1.17609	-0.541962	-0.249746	-0.115087	-0.0530344	-0.0244392	-0.011262	-0.00518975	-0.00239153	-0.00110206	-0.000507849	-0.000234026	-0.000107843	-4.96962e-05	-2.29009e-05	-1.05532e-05	-4.86309e-06	-2.241e-06	-1.03269e-06	-4.75884e-07	-2.19296e-07	-1.01055e-07	-4.65682e-08	-2.14595e-08	-9.88891e-09	-4.55699e-09	-2.09994e-09	-9.67692e-10	-4.4593e-10	-2.05493e-10	-9.46947e-11	-4.3637e-11	-2.01087e-11	-9.26647e-12	-4.27016e-12	-1.96777e-12	-9.06782e-13	-4.17862e-13	-1.92558e-13	-8.87343e-14	-4.08904e-14	-1.8843e-14	-8.68321e-15	-4.00138e-15	
-122.506	-56.4528	-26.0145	-11.9879	-5.52426	-2.54568	-1.17309	-0.540583	-0.24911	-0.114795	-0.0528994	-0.024377	-0.0112334	-0.00517654	-0.00238544	-0.00109926	-0.000506557	-0.000233431	-0.000107569	-4.95698e-05	-2.28427e-05	-1.05263e-05	-4.85071e-06	-2.2353e-06	-1.03007e-06	-4.74673e-07	-2.18738e-07	-1.00798e-07	-4.64497e-08	-2.14049e-08	-9.86375e-09	-4.54539e-09	-2.0946e-09	-9.65229e-10	-4.44795e-10	-2.0497e-10	-9.44538e-11	-4.3526e-11	-2.00576e-11	-9.24289e-12	-4.25929e-12	-1.96276e-12	-9.04475e-13	-4.16798e-13	-1.92068e-13	-8.85085e-14	-4.07863e-14	-1.87951e-14	-8.66111e-15	-3.9912e-15	
-122.193	-56.3087	-25.9481	-11.9574	-5.51016	-2.53918	-1.1701	-0.539204	-0.248475	-0.114502	-0.0527645	-0.0243148	-0.0112047	-0.00516334	-0.00237936	-0.00109645	-0.000505265	-0.000232835	-0.000107295	-4.94433e-05	-2.27844e-05	-1.04995e-05	-4.83834e-06	-2.22959e-06	-1.02744e-06	-4.73462e-07	-2.1818e-07	-1.00541e-07	-4.63312e-08	-2.13503e-08	-9.83859e-09	-4.5338e-09	-2.08926e-09	-9.62767e-10	-4.43661e-10	-2.04447e-10	-9.42128e-11	-4.3415e-11	-2.00064e-11	-9.21931e-12	-4.24843e-12	-1.95775e-12	-9.02167e-13	-4.15735e-13	-1.91578e-13	-8.82827e-14	-4.06823e-14	-1.87471e-14	-8.63902e-15	-3.98102e-15	
-121.88	-56.1647	-25.8817	-11.9268	-5.49607	-2.53269	-1.16711	-0.537825	-0.24784	-0.114209	-0.0526295	-0.0242526	-0.0111761	-0.00515013	-0.00237327	-0.00109365	-0.000503973	-0.00023224	-0.00010702	-4.93169e-05	-2.27261e-05	-1.04726e-05	-4.82596e-06	-2.22389e-06	-1.02481e-06	-4.72251e-07	-2.17622e-07	-1.00284e-07	-4.62127e-08	-2.12957e-08	-9.81342e-09	-4.5222e-09	-2.08391e-09	-9.60305e-10	-4.42526e-10	-2.03924e-10	-9.39718e-11	-4.33039e-11	-1.99552e-11	-9.19573e-12	-4.23756e-12	-1.95274e-12	-8.9986e-13	-4.14672e-13	-1.91088e-13	-8.8057e-14	-4.05782e-14	-1.86992e-14	-8.61692e-15	-3.97083e-15	
-121.568	-56.0207	-25.8154	-11.8962	-5.48198	-2.5262	-1.16412	-0.536446	-0.247204	-0.113916	-0.0524946	-0.0241905	-0.0111474	-0.00513693	-0.00236719	-0.00109084	-0.00050268	-0.000231644	-0.000106746	-4.91904e-05	-2.26678e-05	-1.04457e-05	-4.81359e-06	-2.21819e-06	-1.02218e-06	-4.7104e-07	-2.17064e-07	-1.00027e-07	-4.60942e-08	-2.1241e-08	-9.78826e-09	-4.51061e-09	-2.07857e-09	-9.57843e-10	-4.41391e-10	-2.03401e-10	-9.37309e-11	-4.31929e-11	-1.99041e-11	-9.17215e-12	-4.2267e-12	-1.94774e-12	-8.97553e-13	-4.13609e-13	-1.90598e-13	-8.78312e-14	-4.04742e-14	-1.86512e-14	-8.59483e-15	-3.96065e-15	
-121.255	-55.8767	-25.749	-11.8656	-5.46789	-2.5197	-1.16112	-0.535067	-0.246569	-0.113623	-0.0523597	-0.0241283	-0.0111187	-0.00512372	-0.0023611	-0.00108804	-0.000501388	-0.000231049	-0.000106471	-4.9064e-05	-2.26096e-05	-1.04189e-05	-4.80122e-06	-2.21249e-06	-1.01955e-06	-4.69829e-07	-2.16506e-07	-9.97698e-08	-4.59757e-08	-2.11864e-08	-9.7631e-09	-4.49901e-09	-2.07323e-09	-9.5538e-10	-4.40257e-10	-2.02878e-10	-9.34899e-11	-4.30819e-11	-1.98529e-11	-9.14858e-12	-4.21583e-12	-1.94273e-12	-8.95245e-13	-4.12545e-13	-1.90108e-13	-8.76054e-14	-4.03701e-14	-1.86033e-14	-8.57273e-15	-3.95047e-15	
-120.943	-55.7327	-25.6826	-11.835	-5.45379	-2.51321	-1.15813	-0.533688	-0.245933	-0.11333	-0.0522247	-0.0240661	-0.0110901	-0.00511051	-0.00235502	-0.00108523	-0.000500096	-0.000230453	-0.000106197	-4.89375e-05	-2.25513e-05	-1.0392e-05	-4.78884e-06	-2.20679e-06	-1.01693e-06	-4.68618e-07	-2.15948e-07	-9.95126e-08	-4.58572e-08	-2.11318e-08	-9.73793e-09	-4.48742e-09	-2.06788e-09	-9.52918e-10	-4.39122e-10	-2.02355e-10	-9.3249e-11	-4.29708e-11	-1.98017e-11	-9.125e-12	-4.20496e-12	-1.93772e-12	-8.92938e-13	-4.11482e-13	-1.89618e-13	-8.73796e-14	-4.02661e-14	-1.85553e-14	-8.55064e-15	-3.94029e-15	
-120.63	-55.5887	-25.6163	-11.8044	-5.4397	-2.50671	-1.15514	-0.532309	-0.245298	-0.113038	-0.0520898	-0.0240039	-0.0110614	-0.00509731	-0.00234893	-0.00108243	-0.000498804	-0.000229858	-0.000105923	-4.88111e-05	-2.2493e-05	-1.03652e-05	-4.77647e-06	-2.20108e-06	-1.0143e-06	-4.67407e-07	-2.1539e-07	-9.92555e-08	-4.57387e-08	-2.10772e-08	-9.71277e-09	-4.47582e-09	-2.06254e-09	-9.50456e-10	-4.37987e-10	-2.01832e-10	-9.3008e-11	-4.28598e-11	-1.97506e-11	-9.10142e-12	-4.1941e-12	-1.93272e-12	-8.90631e-13	-4.10419e-13	-1.89128e-13	-8.71538e-14	-4.01621e-14	-1.85074e-14	-8.52855e-15	-3.93011e-15	
-120.318	-55.4447	-25.5499	-11.7739	-5.42561	-2.50022	-1.15215	-0.53093	-0.244662	-0.112745	-0.0519548	-0.0239417	-0.0110328	-0.0050841	-0.00234285	-0.00107963	-0.000497511	-0.000229262	-0.000105648	-4.86846e-05	-2.24347e-05	-1.03383e-05	-4.76409e-06	-2.19538e-06	-1.01167e-06	-4.66196e-07	-2.14832e-07	-9.89984e-08	-4.56202e-08	-2.10226e-08	-9.68761e-09	-4.46423e-09	-2.0572e-09	-9.47993e-10	-4.36852e-10	-2.0131e-10	-9.27671e-11	-4.27488e-11	-1.96994e-11	-9.07784e-12	-4.18323e-12	-1.92771e-12	-8.88323e-13	-4.09356e-13	-1.88638e-13	-8.6928e-14	-4.0058e-14	-1.84595e-14	-8.50645e-15	-3.91993e-15	
